norm,T,beta_s,n
1250.689699466675,0.13623954232514965,0.9043061089566722,4.102073862488041
1250.6884030112635,0.13623185180531655,0.9043618357462567,4.1016010962607155
1250.6880731199012,0.13623181665272857,0.9043159738165405,4.099855050323061
1250.6879990466875,0.13622815005844707,0.9044075686744573,4.099891211265489
1250.6969022827166,0.13623201305097432,0.9044175020269697,4.102788382517332
1250.6972425101847,0.13624219499579898,0.9043343283206366,4.1027971943857935
1250.6972293432168,0.13622868225364382,0.9045545230285458,4.103002829156142
1250.696927490799,0.13624154080374262,0.9043718949203542,4.103148941325054
1250.6734883261502,0.1362389062944392,0.9042805143809303,4.099055329412931
1250.675548081029,0.1362367781033587,0.9043717847231018,4.099332173075912
1250.6755729828312,0.13623010722992218,0.9044225079068678,4.099372663979058
1250.6755729828312,0.13623010722992218,0.9044225079068678,4.099372663979058
1250.6721994623558,0.13622868412405423,0.9044641428466648,4.10114588096376
1250.6722502597333,0.13623010029743796,0.9044687693850098,4.101166082696449
1250.646021482263,0.1362307108706554,0.9044516047537592,4.10045717562253
1250.6505815055853,0.1362281304733898,0.9044991697809025,4.1020948144720055
1250.6513744989568,0.13623933737548088,0.9043367640774381,4.10213629992839
1250.648493656753,0.13624222189660293,0.9043560631414909,4.10389638759753
1250.6484766596543,0.13624584734360376,0.9043617305870627,4.103887747341019
1250.6487243204185,0.13623650811426713,0.904470415349585,4.10389219674547
1250.6709015070687,0.13623712129729895,0.9044670665975613,4.104206318084896
1250.6709055247686,0.13623454667441484,0.9044383334499848,4.104224134578303
1250.68608231036,0.13623696578160796,0.9043854041297357,4.102422833840078
1250.6889197272826,0.13623258448740203,0.9045070605720332,4.103529890821236
1250.6743746622947,0.1362341735312102,0.9042858530825176,4.098925356403717
1250.664107998708,0.13623074541824914,0.9044454881695382,4.100521094153807
1250.6493370870005,0.13623517158566684,0.9043727985434571,4.101083736785166
1250.642713280042,0.13623370030025614,0.9044366664488114,4.100779621048838
1250.633377855539,0.13623196765733678,0.9044733051193692,4.102086958447533
1250.6334989792263,0.13623359617534453,0.9044184556089029,4.1020867664815315
1250.6297222266176,0.13623316721909953,0.9044484325571286,4.102295353884006
1250.639999532996,0.13622936102647468,0.9043672931405502,4.097678583459023
1250.6576549108615,0.13623320159781818,0.9043870950277495,4.102246493649822
1250.6668075003033,0.13623672160768976,0.9043830846907406,4.103267953080233
1250.6670577207306,0.13623592166521786,0.9044877020698104,4.103194980713449
1250.6587681571975,0.13623055334584688,0.9044126620025876,4.101500443165378
1250.6587722407598,0.13624392278261938,0.9043931673272567,4.101506226084262
1250.6587685863328,0.13623197281843044,0.9043925043213393,4.101504471590065
1250.6703287291705,0.13623491732547927,0.9044671118626393,4.102605798032742
1250.681111198543,0.13622934922884217,0.9042658946914564,4.096344755585516
1250.6811601701286,0.13622720026681773,0.904386062862421,4.095995985830325
1250.6804430643826,0.13622262048624056,0.9043189214218174,4.095819628255822
1250.6808754724125,0.13623050801508438,0.9042375104393505,4.095826582426513
1250.6808595202833,0.13623461260245956,0.9042351612326203,4.095823393899771
1250.6988021804418,0.13622593057212204,0.9043255530036219,4.095811796589937
1250.6985806842183,0.13622906957981834,0.9042490846415482,4.0958228717016745
1250.706787939976,0.13622140914273276,0.9041341088142523,4.0905014143304115
1250.6947471376873,0.1362243592475701,0.9043073911116549,4.095889100091263
1250.6942831182057,0.1362254806776664,0.904273406481286,4.096239596581777
1250.6942920337044,0.13622703528951982,0.9042746135152111,4.096244235994396
1250.692472706308,0.13622675653129251,0.9044585816537682,4.101849761176397
1250.686609641342,0.1362412391575115,0.9043599959430245,4.101811978379138
1250.6865829402066,0.1362295273536197,0.9044442173519213,4.10179769132593
1250.6478645672762,0.136235167152634,0.9045111202591507,4.106901554545294
1250.6816334312173,0.1362271923381712,0.9045817620752249,4.104420858282627
1250.6816425517354,0.13623857365507322,0.90457107820868,4.1044374872379255
1250.6844528441732,0.13622281014276605,0.9045494666737698,4.103766435007653
1250.6758322501119,0.1362255222684241,0.9044507428877879,4.102325639163049
1250.676295482793,0.13622932294854753,0.9044406095137272,4.102326623717806
1250.6772021562927,0.13624100604993541,0.9044204174605652,4.102373846022675
1250.6769303765716,0.13624036446215104,0.9044396844835416,4.1023103388806605
1250.6769095349423,0.1362301951487726,0.9044038880464701,4.102286284732084
1250.6770344783024,0.13622846657541834,0.9044419568697087,4.102279759326964
1250.6683456638698,0.13624096868023627,0.9044513611677686,4.103836654409501
1250.698375606033,0.13622965334034043,0.9043250775301849,4.097528916777545
1250.70666903845,0.1362251510245744,0.9043355791345848,4.098197815358896
1250.7058396128423,0.13623300797271762,0.9043053536042569,4.0982961777240225
1250.709392308686,0.13623408293510791,0.9043378982382041,4.099077098910039
1250.7085979123344,0.13622810600930843,0.9043375745646745,4.097125047195595
1250.7032819059646,0.13623771519900918,0.9043266214808775,4.099135686045185
1250.7076559464613,0.13623192543338572,0.904348683527514,4.101446469819937
1250.7073659497892,0.13623036315262083,0.9043235077900532,4.101074344026794
1250.7084610642858,0.13622920726214652,0.904397098994022,4.097090666008391
1250.707764698089,0.1362287151708591,0.9044043664457209,4.097493210409109
1250.707509606079,0.13622980997326045,0.9043032238656873,4.097466668234933
1250.7071158982005,0.13622897333812614,0.9044344665036872,4.100530124694223
1250.7090022463362,0.13622461455557391,0.9042875173334142,4.096742351610386
1250.708132855169,0.1362394338142505,0.9044214365389522,4.102935214612654
1250.6851209726733,0.13622948925287406,0.9044137237369959,4.1017627948778514
1250.6953843233985,0.13623528604580668,0.904318604899322,4.098872476098902
1250.6966046173538,0.13623749404279864,0.904340963514445,4.099351695044695
1250.6973383389773,0.136228072207856,0.9044116908803598,4.101379926358973
1250.694551457858,0.13622357153802966,0.9044001588388849,4.0991766965434095
1250.726379464552,0.13622612909366344,0.9043238594964854,4.0989041638003085
1250.7263737638127,0.13622562250179207,0.9043230174111111,4.098903961012493
1250.7378102946884,0.13622919178376713,0.9044658730855218,4.102153749664647
1250.7106774632132,0.13623491252898703,0.9045026528952306,4.1051856300023895
1250.7144581611576,0.13623390061303337,0.9044529584020384,4.103570667625108
1250.7106422935206,0.13623749802741225,0.904417564231465,4.102476741849889
1250.6958400253466,0.13623832174743725,0.9043988907378119,4.1015409932171245
1250.7240703658917,0.13622633950186283,0.9043330298079928,4.098344447380906
1250.7381898200679,0.1362246220298957,0.9043341844604098,4.097820163042208
1250.7200057521911,0.13623059237721624,0.904222964227115,4.095563107070089
1250.7407849230858,0.13622461336319808,0.9043111946893353,4.096687833532343
1250.7611611594605,0.13622627784916527,0.9042972754607138,4.095980946106239
1250.7605269835888,0.13622736804016178,0.9042502877320726,4.0966149788693
1250.7608201070373,0.13622366936811442,0.9043773654781186,4.096583798012239
1250.7764482382124,0.1362245453067888,0.9042248645037602,4.0956048258915745
1250.7764763342504,0.1362262940671444,0.9042594041833638,4.09581888143535
1250.7755777867312,0.13622433395129543,0.9043491884837312,4.0962093004684235
1250.795298236249,0.13622605214960257,0.9044071829366842,4.100134130118711
1250.8039951508379,0.1362261633157184,0.9044189789279441,4.099938214758154
1250.8095220426262,0.1362256403309857,0.9043931846004761,4.098677836334855
1250.8062917584116,0.1362277791337499,0.9043774844807111,4.098695234655782
1250.808091256435,0.13623259552938324,0.9043194431793052,4.098503683202862
1250.8073174929928,0.13621735782501027,0.9043659005648107,4.09819102008746
1250.8073188342487,0.13623342629489946,0.9043708557282758,4.098191124212031
1250.8177231453894,0.1362183677880517,0.9042361864138254,4.097108709502182
1250.8175721885632,0.13622501878812743,0.9043560741388471,4.097045904772698
1250.8348159558261,0.13621959529097902,0.9043599836333108,4.096532886570745
1250.8302281080323,0.13622466119247298,0.9042338121739251,4.095152437367026
1250.8396071864897,0.13622176780654638,0.904358587760423,4.0994300328420605
1250.8366962440512,0.13621954684307314,0.9043060600259116,4.0971707804364925
1250.8366818209254,0.13623362962363583,0.9043009996124489,4.0971661212465085
1250.8266736152525,0.1362189775417434,0.9043170492472458,4.097617015343384
1250.8266671451017,0.13621860486525567,0.9043134438823996,4.097612789590058
1250.8154655791122,0.13622133372158296,0.9045234211943274,4.103914615798999
1250.815461155093,0.13622871468099282,0.904525932960054,4.103912329954321
1250.823987480211,0.13623509926410304,0.9045308185748577,4.103869635988782
1250.8229708263545,0.13623097890857974,0.9045548612746621,4.104224524411325
1250.7887106989951,0.13622779273492133,0.9044696693748355,4.102670257767789
1250.7887260898337,0.13624100296602645,0.9044703562262122,4.102671258836747
1250.788769513285,0.13621793852684302,0.9044679915961731,4.102673383129382
1250.7888034744794,0.13624036768106207,0.9044710038548988,4.102667489415614
1250.782491131204,0.13623445797649786,0.9043510175210547,4.099559194473469
1250.7711342818038,0.13624060828324164,0.9043998044521958,4.102784926884806
1250.793022048397,0.13623040602961572,0.9043625174968979,4.103883509187821
1250.793030379109,0.13624137813619813,0.9043665147524104,4.103882364230733
1250.792856718213,0.1362233611809578,0.9044630553810562,4.103933786114676
1250.8100034504073,0.13623034418852276,0.9044583926632415,4.102539533831038
1250.8184885178812,0.13621846911637436,0.9044567739040048,4.1000782705927445
1250.8184972785975,0.13622438322638045,0.9044618264653683,4.100076626152015
1250.8208181322361,0.13623678688751628,0.9043551592605804,4.1015860897678325
1250.8063802498968,0.13622926907394495,0.904466852147677,4.098970133401059
1250.8063951055738,0.13622004529578932,0.9044648234423345,4.098966037134664
1250.8031730776554,0.13621823131769648,0.9044095414332425,4.096241926823873
1250.8045774509978,0.13622612555816807,0.9043415136926414,4.096880243947577
1250.804242822042,0.13621929176870035,0.9043702898549916,4.095720092088089
1250.8044216795113,0.13622062033853763,0.9043744034318395,4.09530182712351
1250.8044106722648,0.1362184715352004,0.9043707242694213,4.095301786237161
1250.804592361346,0.1362184150166486,0.9043054479784693,4.0952144143186775
1250.7881145759247,0.13622553084006714,0.9043346541326397,4.097340703897709
1250.7854598680242,0.13623053901622645,0.9044694828038317,4.103072111538606
1250.7851635406366,0.13623939223463394,0.9044279198385441,4.103097457737997
1250.7853579545447,0.1362389956286325,0.9044007371499507,4.103142615604412
1250.7853630238542,0.13622229698490404,0.9043965302289059,4.103149394984406
1250.785353771061,0.1362328749322164,0.9043957119440879,4.103149818766469
1250.7879564939594,0.13623264445018174,0.9044657991758688,4.101173139164287
1250.8125558610484,0.1362344965639382,0.9042921196637277,4.099625883539823
1250.8126933156864,0.1362299403004315,0.9043204687884837,4.099584621823716
1250.8052358997463,0.13622075608558715,0.9043867427275409,4.098364669554662
1250.8281536051338,0.13623626955677307,0.9044108274153879,4.102745200389885
1250.82707023328,0.1362221402476256,0.9045538673581762,4.10368375037235
1250.801861890084,0.13623506353641826,0.9044632748815125,4.104844923343868
1250.8019425745551,0.1362374342770261,0.9044394882762394,4.104840501848953
1250.7815297445634,0.13622407245704318,0.904411582658136,4.098553408493548
1250.7814966271665,0.13621938792499713,0.9044102302490713,4.098553963410126
1250.79011562762,0.1362166305049782,0.9043462588299551,4.096752090650867
1250.776330005853,0.13623345956513405,0.9043438526785561,4.0965012511045575
1250.7777533267267,0.1362147665036648,0.9043171877363684,4.096211301961606
1250.780953311172,0.13622065380140091,0.9043079255466067,4.096909832298995
1250.780953311172,0.13622065380140091,0.9043079255466067,4.096909832298995
1250.7692725707636,0.1362214291500986,0.9043709733752638,4.098546218745254
1250.769213340461,0.13621981002415906,0.9044307788515117,4.098541305318553
1250.7438254224544,0.13622497582103965,0.9042667044950866,4.097134384063798
1250.7604665543306,0.1362389853600492,0.9043519333315964,4.100867070926165
1250.7795340378698,0.13624129995445702,0.9044605385962524,4.104538020820472
1250.8014700553847,0.1362283475172253,0.9044438266287906,4.097996570231433
1250.8014315105813,0.13621286308535435,0.9044622225237154,4.097986224619448
1250.8084927370087,0.13623140557828933,0.9043337108682181,4.101170297435269
1250.8473417836694,0.13621651510742902,0.9045228061344657,4.099794179527113
1250.8473454615798,0.13622480754444588,0.9045244872191815,4.0997919318655045
1250.8473432356077,0.13622433626924985,0.9045234002668576,4.09979292537497
1250.8486356681767,0.13622695446322816,0.9042972859285414,4.1007563264547535
1250.8615084823766,0.1362294173275728,0.9043923669396858,4.105141818616617
1250.8584411002246,0.13621839511800557,0.9044897308805386,4.104110686053845
1250.8873449795492,0.13621705256202626,0.9043103416641176,4.096753159219045
1250.8873365179782,0.13622657551103418,0.904307420979518,4.096755324840909
1250.869976578535,0.13622297876804082,0.90433733225453,4.098067729548501
1250.8689837019222,0.13621627640162579,0.9044117068662616,4.098930920035945
1250.8617090459784,0.13623082073980652,0.9043717562596394,4.100645827263112
1250.8623688075315,0.13622381348548376,0.9044502519751954,4.101307865790401
1250.8595858368715,0.13623106020048228,0.9044292336841067,4.101398111125379
1250.8594583604047,0.1362224300588747,0.9044102581615978,4.100410412380715
1250.8639309691255,0.13622733092352643,0.9044817008203294,4.1004362637340686
1250.864046821647,0.13622888070254943,0.9044670800317156,4.100495266406325
1250.8788659796198,0.13622352438737675,0.9044520382098893,4.10423253897311
1250.8658798535414,0.13622918047771707,0.9044654719259408,4.103151459219412
1250.8659521698357,0.1362258472750109,0.9045114603358191,4.103075562293042
1250.8473762632816,0.1362302704407405,0.904409799727789,4.10203432322994
1250.8419094222786,0.13622689662385232,0.9044675637383839,4.102624854017511
1250.8208474923683,0.13622758603958968,0.904271310924929,4.097984036396121
1250.826100761785,0.13623213697590095,0.9043810295597609,4.1019282356892806
1250.8258391272495,0.13622774239621918,0.9043850825078422,4.101942445693076
1250.8472191279243,0.13622374625014408,0.9044509450509157,4.101905728563813
1250.8328939577464,0.13623549449591696,0.9043366227039766,4.099884561431906
1250.7653308298898,0.13622575222836825,0.9044841840887977,4.1017230879382796
1250.7655121569787,0.13623186679345264,0.9044151545603796,4.101631296154393
1250.7718968955708,0.136227572688546,0.9043220321532073,4.098411361017096
1250.7723143736396,0.13622239594176003,0.9044584649580468,4.098524578041072
1250.746268124593,0.13622243240377294,0.9043880274496107,4.09557846942614
1250.7481098740336,0.13622940157459512,0.9042185835823118,4.096211055153355
1250.7493348472378,0.13623189882399916,0.9043247368328866,4.095322696302102
1250.7494220667631,0.13623158402078378,0.9042709172141046,4.095431380710226
1250.749422338765,0.13623114301270745,0.9042692333321215,4.095432014095193
1250.749428953147,0.1362301952532263,0.9042743928925555,4.095437741901401
1250.7494303768246,0.1362322547550935,0.9042797424012528,4.095431326054103
1250.7495288662478,0.13623034624601885,0.9043157557245635,4.095413631874552
1250.7379049964059,0.1362302587757838,0.904304778047494,4.095277349639315
1250.7574800858092,0.1362257991411527,0.9043350895973125,4.096103415780906
1250.7726830007941,0.1362272414284712,0.9042826798280931,4.096060832424229
1250.7880769842254,0.13622889534280525,0.9044556469835061,4.103409613776752
1250.7942725922014,0.1362292740376835,0.9044438629767566,4.103219872279464
1250.8086979494594,0.1362341480670765,0.9044334016661904,4.103200070282057
1250.8149527893206,0.13623948254132154,0.9045787617028117,4.106962244988991
1250.81680512053,0.13622964764650494,0.9042953860412962,4.097570526635604
1250.8457712981203,0.13622466844545966,0.9044527875994589,4.104249384226667
1250.8642753145127,0.136224469371737,0.9044146910597148,4.103375083915598
1250.8642741136446,0.13622678288273962,0.9044170115514274,4.103375230780547
1250.8485159900033,0.13622483430194593,0.9044152693963811,4.101945427769173
1250.8486973204067,0.13623386787501748,0.9043963405987614,4.101891166827674
1250.8387661996896,0.13623355253883235,0.9043496416567245,4.100298047062005
1250.8252720819503,0.1362285024563047,0.904398559835652,4.101062841099012
1250.8489752952696,0.13622970352614494,0.9043982072561931,4.1017747131119675
1250.8486975673795,0.1362330864392675,0.9043740666216469,4.101824679094079
1250.8487935099608,0.13622200032625822,0.9044418172037941,4.101811585600691
1250.848815415422,0.1362283147739801,0.9044433763927974,4.101808939350853
1250.8543102937228,0.13623067138042821,0.9044354525351838,4.101603505257612
1250.8108325602657,0.1362231106957684,0.9045045587690257,4.103231385889835
1250.7859061117297,0.1362198292520333,0.9044895721080732,4.102086270283815
1250.7859042875493,0.1362226101678416,0.9044890357475412,4.102086749940226
1250.7847093393154,0.1362285675615399,0.9043506448797067,4.099514985170577
1250.7847246086346,0.13621934240065356,0.9043507151306043,4.099510946162414
1250.7847380612388,0.13622595216428238,0.9043497637731044,4.099511842138868
1250.784744382225,0.13622540917620024,0.9043534077320294,4.099510343573349
1250.7864989299767,0.1362285118813287,0.9043381202339225,4.098067826991236
1250.7707529429042,0.13622947827939366,0.9043652838159248,4.09898301526828
1250.7707354292916,0.1362255624575648,0.9044229832508777,4.098998665635285
1250.7453904171168,0.1362232366041549,0.90435735382899,4.095923062088906
1250.737464436608,0.1362302086327091,0.9042857652062365,4.095971381186762
1250.7373042020583,0.13623566353731462,0.9042165387446757,4.095994400614868
1250.7377402021793,0.13623353166270774,0.9043524999691799,4.096585132776138
1250.7377715123607,0.13622452428845858,0.9043554709719971,4.0965926717526395
1250.7216029597591,0.1362280394789886,0.9043571744471672,4.098565494209953
1250.729222091238,0.13623038006718446,0.904439266485879,4.102308748498061
1250.748149352946,0.13623267718243337,0.9044425420225751,4.102852162633266
1250.7488748129595,0.1362292232460098,0.9044615578367589,4.101530373274376
1250.7336834175119,0.1362253802661132,0.9042850437174291,4.097848327076701
1250.7209657861245,0.13622762969576943,0.9043356299694861,4.098912577774291
1250.7153014654286,0.1362272239060579,0.9042642172566377,4.096080465271583
1250.715324543843,0.13622498858053855,0.9043062353037072,4.096113784846267
1250.7153002828477,0.1362242146850653,0.9043506850316729,4.09611669639169
1250.7255222010872,0.1362212611480546,0.9043385105316737,4.094566879179222
1250.7600617395644,0.13622702286201915,0.9045017132996062,4.102583279107068
1250.7411746829011,0.13622492895662727,0.9043182754366618,4.098609369450761
1250.7298704159962,0.13623316284537312,0.9042631483460587,4.095983410243628
1250.7298356483411,0.13623291440949087,0.9042828338581984,4.095878577554013
1250.7296849590857,0.13621810749920574,0.9043058808567203,4.095845155690771
1250.7381458287525,0.13623268971648342,0.904320130632124,4.099235777913741
1250.7381494240747,0.1362397280909324,0.9043150843353472,4.099246030700249
1250.7381584338973,0.1362317410227864,0.9043115477109369,4.099242494765924
1250.7700991877446,0.13623272423063082,0.9043872909129445,4.10162926044526
1250.7785745698138,0.13623310304114836,0.9043149970208062,4.098272660282048
1250.7791874964707,0.13621937464082573,0.9043778988832888,4.0981574534764755
1250.7790393573557,0.13623293571205597,0.9043235809555058,4.0981578829585645
1250.7745062791257,0.13623399192313554,0.904380141814649,4.100617707312414
1250.7735414733102,0.13622132041245114,0.9044337517589698,4.100661361367599
1250.7398210494523,0.136234090193996,0.9045263814618946,4.10403591021511
1250.7498320980847,0.13622998005488393,0.904454816500714,4.103688277992002
1250.746358243867,0.1362299540756169,0.9044396769919528,4.10204444591652
1250.7552343887523,0.1362329190688325,0.9044768282301875,4.105491178855288
1250.752483683178,0.13623625891990543,0.9045010539966664,4.104328411399852
1250.742902920094,0.13623656641841037,0.9042936716104883,4.101607187885724
1250.7429175926666,0.13623245708489365,0.9043524143984675,4.101570231165021
1250.7463546101526,0.13623051907590275,0.9044360756111106,4.1022713965195825
1250.7467058752818,0.13623326032412808,0.9043308505653666,4.102220034405375
1250.7466988530896,0.13623386774190824,0.9043201310898898,4.102268708658109
1250.7566763135474,0.1362260440088269,0.9045603114336912,4.103646451168885
1250.7575426412523,0.13624013566881188,0.9043272931958285,4.103443892301882
1250.7645834167192,0.13622439579002016,0.9044744754791834,4.100787524009625
1250.7701123656484,0.13622751995097923,0.9045020421931497,4.102253024888144
1250.7704648961724,0.1362368290182662,0.904508624000435,4.102188983376011
1250.7704680660281,0.13621726365224887,0.9045169903111477,4.102190961987925
1250.7704280762985,0.13623969068557976,0.9044306015933499,4.1022051687635885
1250.7901574877865,0.13622927786800934,0.9043792449634622,4.09956966132432
1250.797934797416,0.13622623839133988,0.9044100549887456,4.099093314164729
1250.8184743245731,0.13622498808335431,0.9043651723875187,4.0980838976220975
1250.8053316047565,0.13622619038172157,0.904403846215382,4.098500439810283
1250.8312101032827,0.13622864664932663,0.9043720387181177,4.1013149156875945
1250.828088818457,0.13622345515566336,0.9044998688436748,4.102573340922226
1250.8184905475887,0.13622836269343824,0.9044292557469638,4.103478738250679
1250.819209632637,0.13622817488416336,0.9044712899842343,4.103161125534687
1250.804853107941,0.13623076683031748,0.9044645265927788,4.101495859988586
1250.8033734870335,0.1362341353730585,0.9043065136473595,4.09835868672686
1250.8080326333331,0.13622673334272947,0.9043295857803966,4.099681369385039
1250.8002601526052,0.13622648630243717,0.9043060221569015,4.098880861003229
1250.8005040399166,0.13622271389316284,0.9044103048042671,4.098728356365869
1250.8005062525924,0.13622576704832948,0.9044059989328095,4.09872918402186
1250.792898743374,0.13622830013017045,0.9042793223054303,4.0972217624925
1250.7888126951595,0.13622709879680264,0.9042972148054506,4.097446582256187
1250.786715225896,0.13622466279064532,0.9043125426943162,4.097710602875354
1250.7758721538585,0.13622698707181435,0.904366571258799,4.098896854732801
1250.775544854351,0.13622735281040993,0.904362771899218,4.098812249444444
1250.7888436318267,0.13622861129723232,0.9043970537343815,4.099939578572804
1250.8010582427285,0.13622363493173084,0.9043334921124855,4.095991268407039
1250.8025247247685,0.13622086366548997,0.9042747928454321,4.095937351912689
1250.8026210902071,0.13622215784714553,0.9042329675800206,4.09566698255668
1250.8026470007253,0.13623196928770764,0.9042374913463564,4.0956660054943335
1250.8026104355363,0.1362339582612333,0.9042389766742476,4.095671828024563
1250.792568769597,0.1362385154179803,0.9043785673315877,4.101976797977809
1250.7925772353751,0.1362437737140702,0.9043781680217413,4.101976882168427
1250.7926904710569,0.136225475969278,0.9044306563508815,4.1020121928488145
1250.7895374300513,0.13622850794288743,0.9043944002282464,4.099182398179269
1250.7895882594014,0.13622685440104992,0.9043433689126132,4.099170306966895
1250.7889027244878,0.13623721886894838,0.9044641109321511,4.1045246575605905
1250.7890832920616,0.13623115097504448,0.9044614941904298,4.105101466693298
1250.8056449774704,0.13622430835315844,0.9045787549059784,4.105771710173749
1250.8379856860206,0.13623357815325576,0.904519444060931,4.105342685913526
1250.8208104860917,0.13622296648733417,0.9045985896837513,4.10695808830629
1250.8174869644633,0.13623175201389837,0.9046130882068454,4.107995725096835
1250.817180808057,0.1362358828338497,0.9044742598200881,4.106416450446313
1250.8171756369989,0.13623686628486922,0.9044725936336778,4.106415833854616
1250.816022455955,0.13623125137332998,0.9045151238642261,4.105544406283404
1250.815955275842,0.13621962938415177,0.9045313462128574,4.105534090925807
1250.893791512441,0.1362219719573204,0.9043528768205105,4.0963857499155445
1250.8767370465573,0.13622965463918618,0.9044176007224675,4.103423496870124
1250.8866282168613,0.13622824001873643,0.9044699960143618,4.103282230507145
1250.8793223541716,0.13622941702993283,0.9044484995023322,4.103425199680415
1250.8827550525336,0.1362310407746357,0.904451478506822,4.103557147771535
1250.8975481543048,0.13621809253993702,0.904167652183763,4.090562238191995
1250.8975439356911,0.1362115932791029,0.9042257505139955,4.090567928861754
1250.8975448599688,0.13621499404691423,0.9042264349524319,4.090566884269016
1250.8998788178121,0.13621524874104812,0.904214431121026,4.090416566458588
1250.89389329694,0.13621791738800917,0.9042181896749069,4.090851374844284
1250.8753504070428,0.13621716575705836,0.9042715819441003,4.093644351493135
1250.8766522413928,0.13621403387892345,0.9043605283095529,4.093953637099053
1250.8766889447088,0.13621687865503854,0.9043273544259834,4.093907048727477
1250.8909365769446,0.13622024914480366,0.9042399532218747,4.093985085718065
1250.8725500282867,0.1362171523814202,0.9043094941034017,4.097083200734857
1250.8513803041387,0.13621590742131906,0.9044392647675221,4.099053933510147
1250.8649505730918,0.13622216599192896,0.9045482320764191,4.102411494804518
1250.8775878773054,0.1362210149137167,0.9045209823061533,4.101477480230716
1250.8920034467833,0.13621963373667356,0.9044531476862784,4.09969530178407
1250.9119519954709,0.13621640278156102,0.9043125881964954,4.095314365981143
1250.942471373764,0.1362203438316381,0.9043158385782509,4.096040276627113
1250.9355339996246,0.1362263468705724,0.9045583395571867,4.105119679891124
1250.929700779368,0.1362293545535486,0.9045957607751338,4.10670456881852
1250.9485202561214,0.13622073135120685,0.9043927548474746,4.099098126629464
1250.9779609532509,0.1362195789502421,0.9043563888630948,4.09822185419204
1250.9641933050239,0.13622477205269803,0.9043892428837955,4.099350667731037
1250.9600324407445,0.13623224426326372,0.9043430078789085,4.097934174808717
1250.9600305699112,0.13622771724419744,0.9043445705581529,4.097932819224033
1250.9598745900544,0.13622082094256144,0.9043794246372232,4.098875253255338
1250.9635178266662,0.1362248543032705,0.9042662721011329,4.094975165641116
1250.9203904851026,0.1362195663507519,0.904217813762786,4.095264079567136
1250.9201568344722,0.13621499472337284,0.9042734457687819,4.095220209004411
1250.930794841096,0.13621624618369632,0.9042139424616519,4.094099753128227
1250.954698573194,0.13622114614439942,0.9044199917419866,4.0974808038277795
1250.9379339398854,0.13621849188468946,0.9044123128441328,4.098876297358374
1250.953103874944,0.13622636865520923,0.904438964491094,4.104211277888202
1250.9616561748164,0.13622805363889676,0.9044357680805218,4.103532261966821
1250.9559542197737,0.1362253361029288,0.9045341123999298,4.103518113332337
1250.929273972598,0.13623309119023025,0.904420766616381,4.102788734192938
1250.9426198055933,0.1362301171227434,0.9045081318960991,4.103691822514534
1250.956528991361,0.1362299540503897,0.9045981217108805,4.105184305997246
1250.9608126428268,0.13623244105276427,0.9044731757579425,4.104034003909826
1250.959724861149,0.1362248591684297,0.904441692500538,4.102808257399726
1250.9519956251409,0.1362342505030823,0.9044356380322985,4.103169632643336
1250.9541718391824,0.1362300604486863,0.9044729785544382,4.102974198167654
1250.941674152592,0.13623157430918847,0.9044324243546831,4.102930130718005
1250.9356381859166,0.13623278419650645,0.9044868822110549,4.105028320529305
1250.9367766380076,0.13622648274595658,0.904503039878758,4.105658527398708
1250.9426109995536,0.13622764931781492,0.9044022101674628,4.101998727997255
1250.9618279945305,0.1362267434927557,0.9045576146302804,4.105623825174857
1250.9625555531122,0.1362299635454675,0.9045022243412713,4.104994788987864
1250.9624469109458,0.1362184545718993,0.9043121924423099,4.095636718732413
1250.9437164809071,0.13622555562182465,0.9043457496839038,4.099431078347223
1250.9292752362003,0.13622719840510378,0.9043783160785206,4.102066527381274
1250.9175265674485,0.13621761733822377,0.9042731419004465,4.097181043043021
1250.9171284159356,0.13622022785536136,0.9042970290528587,4.09717649627052
1250.9177144692023,0.13621966096439814,0.9043632820884325,4.098234554590764
1250.9230443231331,0.13622422624502992,0.9043136852469387,4.098773166465801
1250.9233758140053,0.13622645490424506,0.9043005876365713,4.098855543712492
1250.9179968290202,0.13623215133304567,0.904307243010693,4.099539664747633
1250.9158754440934,0.13622413794718694,0.9044827357311102,4.1005127449725505
1250.9159566860606,0.13622469487371525,0.904544075551276,4.100877884182722
1250.9158937067846,0.13622936271343594,0.9043478675600525,4.101001900441173
1250.9282988997875,0.1362218767324562,0.9045066888698501,4.102223990015531
1250.919439275926,0.1362259145242846,0.9045250419241596,4.103201286451857
1250.936062567655,0.13621794557319314,0.9044009620723791,4.099476346018908
1250.9354253593237,0.1362258976641097,0.9044014028524185,4.0999820238798845
1250.9591469496836,0.13623093745349588,0.9044360097310762,4.103172726838819
1250.959955239345,0.13622363531215903,0.9044560002902436,4.103760107194166
1250.9600079206757,0.13623278366759353,0.9044407937969422,4.103758766272287
1250.9507401362562,0.13621869509753887,0.9044473122653665,4.09670175167725
1250.9663271454422,0.1362197689594493,0.9042387836840904,4.095755271211176
1250.9660528314334,0.13622194128678375,0.9041977984656322,4.095747360210247
1250.9419683381943,0.13622275246216872,0.9045533725246708,4.103025242262289
1250.9419081729077,0.1362228549824281,0.9045015027462331,4.103460268239595
1250.9415727220653,0.13622666571939188,0.9044362414901665,4.1027530741472304
1250.9346747888437,0.13623195422572487,0.9043140852688755,4.097876679356721
1250.9339411039334,0.13621463883204926,0.9043734950492811,4.098530647997925
