group_label,model_name,component_count,parameter_name,value,error
51-60,exact_bose_einstein,2,U_1,1.2586843039054625,0.11375158151961862
51-60,exact_bose_einstein,2,norm_2,180.40421164085063,9.011926332004762
51-60,exact_bose_einstein,2,temperature_2,0.49182319063410646,0.019827785951903543
51-60,exact_bose_einstein,2,U_2,2.710694811971059,0.14419901131210966
51-60,tsallis,2,norm_1,136.4529409014205,117.8967128309634
51-60,tsallis,2,temperature_1,0.24289906980200884,0.04839922376244572
51-60,tsallis,2,q_1,1.1001645185265188,0.0348004427436015
51-60,tsallis,2,norm_2,11642.041351875585,3442.6652418069225
51-60,tsallis,2,temperature_2,0.06282420948646969,0.007860543835511234
51-60,tsallis,2,q_2,1.1981413166476629,0.019738325972960213
51-60,manuscript_juttner,3,norm_1,63.29744085254609,6.594037830627656
51-60,manuscript_juttner,3,temperature_1,0.4134060640583377,0.012530535644938001
51-60,manuscript_juttner,3,U_1,0.8434237395734764,0.13568999425136608
51-60,manuscript_juttner,3,norm_2,3.86288946903554,0.7189454181423882
51-60,manuscript_juttner,3,temperature_2,1.2289780367499383,0.05672760917730102
51-60,manuscript_juttner,3,U_2,2.282169749618461,0.15890098586093604
51-60,manuscript_juttner,3,norm_3,751.0092381859719,98.84290675310433
51-60,manuscript_juttner,3,temperature_3,0.2250426389990193,0.01592104862466104
51-60,manuscript_juttner,3,U_3,2.4520492068848134,0.24444143254734385
51-60,exact_bose_einstein,3,norm_1,33.87392368655244,2.820075878270041
51-60,exact_bose_einstein,3,temperature_1,0.42177380425540334,0.007658085092627054
51-60,exact_bose_einstein,3,U_1,0.05378385637277795,2.9725335602804517
51-60,exact_bose_einstein,3,norm_2,138.18659596230793,32.49590423952038
51-60,exact_bose_einstein,3,temperature_2,0.1767898137531642,0.009986043902641392
51-60,exact_bose_einstein,3,U_2,0.2645308216596835,0.6627566335061362
51-60,exact_bose_einstein,3,norm_3,2.6447803964845886,0.32776424408248905
51-60,exact_bose_einstein,3,temperature_3,0.9483364519587969,0.026039677614496215
51-60,exact_bose_einstein,3,U_3,1.2132845578577747,0.09618149585545244
51-60,tsallis,3,norm_1,307.76709496193735,1.6885899513684137
51-60,tsallis,3,temperature_1,0.20684130448396307,0.002295200366185232
51-60,tsallis,3,q_1,1.123503966400649,0.002489000562574062
51-60,tsallis,3,norm_2,9312.846843930665,1.6887082733355783
51-60,tsallis,3,temperature_2,0.06740065062055377,0.0009118268816415281
51-60,tsallis,3,q_2,1.1323748370833269,0.011423856714447123
51-60,tsallis,3,norm_3,337.1321875531676,1.6887010849338822
51-60,tsallis,3,temperature_3,0.014304590455126654,1.3477027866345388
51-60,tsallis,3,q_3,1.2224732765695674,0.8635288355033238
61-70,manuscript_juttner,1,norm_1,142.80658841887492,2.1689232723319662
61-70,manuscript_juttner,1,temperature_1,0.8049239152394796,0.004260324043523556
61-70,manuscript_juttner,1,U_1,2.9999999998967954,0.01074751969362242
61-70,exact_bose_einstein,1,norm_1,91.47792341171422,1.3022099354099197
61-70,exact_bose_einstein,1,temperature_1,0.8959489201864942,0.004226078036678238
61-70,exact_bose_einstein,1,U_1,2.99999998820428,0.028581682922477647
61-70,tsallis,1,norm_1,3514.293337340203,140.19136877503206
61-70,tsallis,1,temperature_1,0.11191005894940065,0.0015189007861616255
61-70,tsallis,1,q_1,1.182047124701835,0.0014880935376867521
61-70,manuscript_juttner,2,norm_1,33.54600147055007,2.7653383033601706
61-70,manuscript_juttner,2,temperature_1,1.0741433107807332,0.16805432899681488
61-70,manuscript_juttner,2,U_1,2.8805156900507556,2.102021276593791
61-70,manuscript_juttner,2,norm_2,472.99344572852,22.01450829420159
61-70,manuscript_juttner,2,temperature_2,0.3992774141160476,0.017972915470910455
61-70,manuscript_juttner,2,U_2,2.9219068804885957,0.14071995596644205
61-70,exact_bose_einstein,2,norm_1,208.0040966382106,8.875284770369987
61-70,exact_bose_einstein,2,temperature_1,0.4446304781413859,0.0149368638754582
61-70,exact_bose_einstein,2,U_1,2.3441973082648473,0.11648009469021181
61-70,exact_bose_einstein,2,norm_2,12.016037868389386,1.1120292441292792
61-70,exact_bose_einstein,2,temperature_2,0.7205244456368219,0.014203252532248023
61-70,exact_bose_einstein,2,U_2,0.8852756716965652,0.1014548127069958
61-70,tsallis,2,norm_1,184.61580894423207,120.8889227470925
